bumpiness,grade,target
0.832143173769,0.980160537321,1.0
0.530852373703,0.934582798885,1.0
0.0699738111263,0.502007114693,0.0
0.414884527437,0.0564440350245,0.0
0.633747828781,0.897042761784,1.0
0.875852940378,0.57791851839,1.0
0.225687137065,0.470586853368,0.0
0.0265359696839,0.59714595952,0.0
0.0586353999722,0.333068622493,0.0
0.515452009915,0.596739042819,1.0
0.536970330409,0.665340520003,1.0
0.792519473881,0.954034822655,1.0
0.545590289206,0.670116399995,1.0
0.98530884378,0.510483284542,1.0
0.207787905824,0.553222926621,0.0
0.577352145257,0.0523990178612,0.0
0.406377389832,0.0771650843009,0.0
0.997425922956,0.567781222421,1.0
0.830731018891,0.0554128500178,1.0
0.536228091455,0.661057642597,1.0
0.244842544078,0.664371301742,1.0
0.549219639085,0.246519135527,1.0
0.311716291301,0.0526088264255,0.0
0.765834429307,0.633172012656,1.0
0.74895772207,0.739319360574,1.0
0.673364547293,0.806200186567,1.0
0.505355288103,0.641704467233,1.0
0.743140121523,0.74054107848,1.0
0.124353658175,0.828289385957,1.0
0.946261532882,0.883756621845,1.0
0.530353672195,0.613573280535,1.0
0.939237140325,0.966268153206,1.0
0.01938328705,0.398034045952,0.0
0.274597446918,0.191103430734,0.0
0.485641125451,0.395766696859,1.0
0.816586605597,0.284927932563,1.0
0.797832356828,0.635057091388,1.0
0.490821335079,0.563618034431,1.0
0.135699487231,0.0672333630621,0.0
0.47326048876,0.766959000916,1.0
0.929098616265,0.82946078996,1.0
0.704571836215,0.741718056954,1.0
0.120655884752,0.804688154216,1.0
0.255326708159,0.502520471238,0.0
0.305380244319,0.763856764162,1.0
0.0804418518993,0.673806392473,0.0
0.878009599204,0.339824656777,1.0
0.361779359152,0.720924561327,1.0
0.758164653482,0.720632768437,1.0
0.315453048059,0.325185443319,0.0
